dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
roman-empire,polynormer,oracle,none,0.05,,42,7,92.1094,91.5461,0.0,0.605339765548706,,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,oracle,none,0.05,,42,8,92.1624,91.8814,0.0,0.605339765548706,,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,oracle,none,0.05,,42,9,92.7449,92.2520,0.0,0.605339765548706,,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,0,92.9921,91.9696,0.0,0.2487739473581314,0.640247106552124,0.5028064250946045,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,1,92.3919,92.8521,0.0,0.24091625213623047,0.6294792294502258,0.4957640767097473,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,2,92.1977,91.9696,0.0,0.2500341832637787,0.6453662514686584,0.49805977940559387,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,3,92.8332,92.3932,0.0,0.24535544216632843,0.6453662514686584,0.5046980381011963,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,4,92.7273,92.6580,0.0,0.23958618938922882,0.6386584043502808,0.4934290945529938,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,5,92.8685,92.8344,0.0,0.24772432446479797,0.6386584043502808,0.49770963191986084,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,6,92.5861,92.6050,0.0,0.2607983350753784,0.6425418853759766,0.4885596036911011,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,7,92.2154,91.5814,0.0,0.24268056452274323,0.6354809999465942,0.5010179281234741,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,8,92.5331,92.1638,0.0,0.2462877333164215,0.641129732131958,0.49540409445762634,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.05,500,42,9,92.5861,91.9343,0.0,0.2513289451599121,0.6372462511062622,0.49918484687805176,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,homophily,0.05,500,42,0,92.9391,92.0755,0.2543447017669678,0.2487739473581314,0.640247106552124,0.5028064250946045,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,homophily,0.05,500,42,1,92.6214,93.1345,0.24394188821315765,0.24091625213623047,0.6294792294502258,0.4957640767097473,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,homophily,0.05,500,42,2,92.1977,92.3050,0.25530576705932617,0.2500341832637787,0.6453662514686584,0.49805977940559387,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,homophily,0.05,500,42,3,92.8155,92.4991,0.2511623799800873,0.24535544216632843,0.6453662514686584,0.5046980381011963,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,homophily,0.05,500,42,4,92.5508,92.6403,0.243116557598114,0.23958618938922882,0.6386584043502808,0.4934290945529938,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,homophily,0.05,500,42,5,92.9744,92.6050,0.2541161775588989,0.24772432446479797,0.6386584043502808,0.49770963191986084,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,homophily,0.05,500,42,6,92.5331,92.2520,0.2666270434856415,0.2607983350753784,0.6425418853759766,0.4885596036911011,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,homophily,0.05,500,42,7,92.1094,91.6520,0.24598197638988495,0.24268056452274323,0.6354809999465942,0.5010179281234741,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,homophily,0.05,500,42,8,92.0918,92.2697,0.2500416040420532,0.2462877333164215,0.641129732131958,0.49540409445762634,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,homophily,0.05,500,42,9,92.7096,92.1285,0.25712835788726807,0.2513289451599121,0.6372462511062622,0.49918484687805176,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,shuffle,0.05,500,42,0,92.9921,92.6227,0.37244412302970886,0.2487739473581314,0.640247106552124,0.5028064250946045,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,shuffle,0.05,500,42,1,92.5154,93.0992,0.3662800192832947,0.24091625213623047,0.6294792294502258,0.4957640767097473,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,shuffle,0.05,500,42,2,92.3919,92.4462,0.37381860613822937,0.2500341832637787,0.6453662514686584,0.49805977940559387,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,shuffle,0.05,500,42,3,93.0097,92.6580,0.36291757225990295,0.24535544216632843,0.6453662514686584,0.5046980381011963,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,shuffle,0.05,500,42,4,92.8508,92.9403,0.3648521304130554,0.23958618938922882,0.6386584043502808,0.4934290945529938,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,shuffle,0.05,500,42,5,92.9391,92.4462,0.3722299635410309,0.24772432446479797,0.6386584043502808,0.49770963191986084,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,shuffle,0.05,500,42,6,92.5154,92.3050,0.3715251088142395,0.2607983350753784,0.6425418853759766,0.4885596036911011,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,shuffle,0.05,500,42,7,92.3036,92.0932,0.34840166568756104,0.24268056452274323,0.6354809999465942,0.5010179281234741,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,shuffle,0.05,500,42,8,92.6743,92.3403,0.3600529730319977,0.2462877333164215,0.641129732131958,0.49540409445762634,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,shuffle,0.05,500,42,9,92.7096,91.8638,0.3653821349143982,0.2513289451599121,0.6372462511062622,0.49918484687805176,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,oracle,none,0.1,,42,0,92.7979,92.3050,0.0,0.605339765548706,,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,oracle,none,0.1,,42,1,92.5861,92.8521,0.0,0.605339765548706,,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,oracle,none,0.1,,42,2,92.2154,92.8344,0.0,0.605339765548706,,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,oracle,none,0.1,,42,3,92.6743,91.9873,0.0,0.605339765548706,,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,oracle,none,0.1,,42,4,92.6567,92.9051,0.0,0.605339765548706,,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,oracle,none,0.1,,42,5,92.8332,92.7286,0.0,0.605339765548706,,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,oracle,none,0.1,,42,6,92.5154,92.4638,0.0,0.605339765548706,,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,oracle,none,0.1,,42,7,92.2330,91.6167,0.0,0.605339765548706,,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,oracle,none,0.1,,42,8,92.3213,92.3226,0.0,0.605339765548706,,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,oracle,none,0.1,,42,9,92.6214,92.1638,0.0,0.605339765548706,,,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.1,500,42,0,92.8155,92.3403,0.0,0.2487739473581314,0.640247106552124,0.5028064250946045,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.1,500,42,1,92.6567,93.0286,0.0,0.24091625213623047,0.6294792294502258,0.4957640767097473,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.1,500,42,2,92.2683,92.6933,0.0,0.2500341832637787,0.6453662514686584,0.49805977940559387,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.1,500,42,3,93.1156,92.3403,0.0,0.24535544216632843,0.6453662514686584,0.5046980381011963,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.1,500,42,4,92.4272,92.6756,0.0,0.23958618938922882,0.6386584043502808,0.4934290945529938,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.1,500,42,5,92.6390,92.9756,0.0,0.24772432446479797,0.6386584043502808,0.49770963191986084,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.1,500,42,6,92.2860,92.0402,0.0,0.2607983350753784,0.6425418853759766,0.4885596036911011,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.1,500,42,7,92.4272,91.7049,0.0,0.24268056452274323,0.6354809999465942,0.5010179281234741,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.1,500,42,8,92.2330,92.0049,0.0,0.2462877333164215,0.641129732131958,0.49540409445762634,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,none,0.1,500,42,9,92.6214,91.8284,0.0,0.2513289451599121,0.6372462511062622,0.49918484687805176,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,shuffle,0.1,500,42,0,92.9744,92.6050,0.37244412302970886,0.2487739473581314,0.640247106552124,0.5028064250946045,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,shuffle,0.1,500,42,1,92.5331,92.6933,0.3662800192832947,0.24091625213623047,0.6294792294502258,0.4957640767097473,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
roman-empire,polynormer,mlp,shuffle,0.1,500,42,2,92.2860,92.6403,0.37381860613822937,0.2500341832637787,0.6453662514686584,0.49805977940559387,"lr=0.001,hid=64,do=0.3,wd=0.0,heads=8,ll=10,gl=2,le=100,ge=2500,beta=0.5"
