dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
amazon-ratings,MPNN_gat,oracle,none,0.4,,42,9,56.1489,54.7934,0.0,0.4107460081577301,,,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.4,500,42,0,55.7733,55.9366,0.0,0.4373486638069153,0.48146334290504456,0.11822622269392014,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.4,500,42,1,56.2306,56.0183,0.0,0.4416854977607727,0.48962926864624023,0.11533030867576599,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.4,500,42,2,56.1653,54.8587,0.0,0.4464016258716583,0.4893026351928711,0.12676262855529785,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.4,500,42,3,56.0183,54.9077,0.0,0.43729543685913086,0.4881593883037567,0.10828354954719543,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.4,500,42,4,56.6226,55.1854,0.0,0.44803503155708313,0.4989384114742279,0.12069389224052429,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.4,500,42,5,55.4630,56.0183,0.0,0.44229158759117126,0.5007349252700806,0.1289704293012619,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.4,500,42,6,56.3613,56.3613,0.0,0.4360538721084595,0.5015515089035034,0.11590420454740524,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.4,500,42,7,55.8876,55.0057,0.0,0.44402074813842773,0.4719908535480499,0.11203037947416306,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.4,500,42,8,55.7733,54.4178,0.0,0.44300106167793274,0.49175241589546204,0.12316163629293442,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
amazon-ratings,MPNN_gat,mlp,none,0.4,500,42,9,55.9856,55.4793,0.0,0.4388367533683777,0.486526221036911,0.12506526708602905,"lr=0.001,hid=512,do=0.5,wd=0.0,heads=1,ll=4,gnn=gat,ln=False,bn=True,res=True,jk=False,prelin=False"
