dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,budget,n_prior_edges,config
pubmed,polynormer,oracle,none,0.01,,123,1,61.0000,56.3000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.01,,123,2,65.4000,62.8000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.01,,123,3,68.8000,62.4000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.01,,123,4,73.6000,73.1000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.01,,123,5,71.4000,72.9000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.01,,123,6,71.0000,71.8000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.01,,123,7,70.0000,67.5000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.01,,123,8,66.6000,68.8000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.01,,123,9,73.2000,68.5000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.01,500,123,0,71.8000,73.2000,0.15654343366622925,0.11628632247447968,0.4660000205039978,0.628163754940033,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.01,500,123,1,62.6000,62.4000,0.14301864802837372,0.11054988950490952,0.4220000207424164,0.6292583346366882,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.01,500,123,2,65.4000,62.6000,0.10334823280572891,0.03719818964600563,0.48600003123283386,0.6113510131835938,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.01,500,123,3,68.6000,62.2000,0.22565434873104095,0.07902637124061584,0.5080000162124634,0.6059218645095825,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.01,500,123,4,72.8000,70.1000,0.155114084482193,0.05816260352730751,0.5320000052452087,0.6240110993385315,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.01,500,123,5,73.4000,72.6000,0.20211295783519745,0.05227116122841835,0.45000001788139343,0.6399080157279968,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.01,500,123,6,72.6000,71.5000,0.27649232745170593,0.10000171512365341,0.5560000538825989,0.6031271815299988,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.01,500,123,7,71.2000,70.4000,0.2207130789756775,0.13689494132995605,0.5660000443458557,0.6076279878616333,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.01,500,123,8,65.8000,66.4000,0.2257181704044342,0.13815227150917053,0.49400001764297485,0.622826337814331,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.01,500,123,9,71.6000,68.4000,0.27758583426475525,0.07416348159313202,0.4960000216960907,0.5683531761169434,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.05,500,123,0,73.6000,75.4000,0.0,0.11628632247447968,0.4660000205039978,0.628163754940033,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.05,500,123,1,64.8000,62.1000,0.0,0.11054988950490952,0.4220000207424164,0.6292583346366882,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.05,500,123,2,65.8000,62.9000,0.0,0.03719818964600563,0.48600003123283386,0.6113510131835938,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.05,500,123,3,67.8000,61.9000,0.0,0.07902637124061584,0.5080000162124634,0.6059218645095825,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.05,500,123,4,73.6000,70.9000,0.0,0.05816260352730751,0.5320000052452087,0.6240110993385315,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.05,500,123,5,74.6000,73.4000,0.0,0.05227116122841835,0.45000001788139343,0.6399080157279968,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.05,500,123,6,70.0000,70.1000,0.0,0.10000171512365341,0.5560000538825989,0.6031271815299988,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.05,500,123,7,73.0000,70.8000,0.0,0.13689494132995605,0.5660000443458557,0.6076279878616333,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.05,500,123,8,66.2000,68.0000,0.0,0.13815227150917053,0.49400001764297485,0.622826337814331,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.05,500,123,9,71.6000,69.5000,0.0,0.07416348159313202,0.4960000216960907,0.5683531761169434,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.05,,123,0,72.6000,74.4000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.05,,123,1,64.6000,61.5000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.05,,123,2,64.6000,62.7000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.05,,123,3,68.4000,63.8000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.05,,123,4,73.4000,69.7000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.05,,123,5,71.4000,73.4000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.05,,123,6,72.4000,72.7000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.05,,123,7,72.2000,67.1000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.05,,123,8,65.6000,65.3000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.05,,123,9,70.6000,68.7000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.05,,123,0,74.0000,73.6000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.05,,123,1,63.2000,56.6000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.05,,123,2,66.6000,62.8000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.05,,123,3,68.6000,63.5000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.05,,123,4,73.8000,71.2000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.05,,123,5,72.0000,72.0000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.05,,123,6,72.2000,72.2000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.05,,123,7,70.2000,68.2000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.05,,123,8,66.6000,67.7000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,oracle,none,0.05,,123,9,72.2000,69.2000,0.0,0.1966123729944229,,,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.05,500,123,0,70.0000,72.0000,0.15654343366622925,0.11628632247447968,0.4660000205039978,0.628163754940033,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.05,500,123,1,61.8000,62.6000,0.14301864802837372,0.11054988950490952,0.4220000207424164,0.6292583346366882,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.05,500,123,2,65.4000,62.9000,0.10334823280572891,0.03719818964600563,0.48600003123283386,0.6113510131835938,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.05,500,123,3,68.4000,62.6000,0.22565434873104095,0.07902637124061584,0.5080000162124634,0.6059218645095825,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.05,500,123,4,72.6000,69.7000,0.155114084482193,0.05816260352730751,0.5320000052452087,0.6240110993385315,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.05,500,123,5,71.2000,74.7000,0.20211295783519745,0.05227116122841835,0.45000001788139343,0.6399080157279968,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.05,500,123,6,72.4000,74.2000,0.27649232745170593,0.10000171512365341,0.5560000538825989,0.6031271815299988,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.05,500,123,7,72.4000,69.5000,0.2207130789756775,0.13689494132995605,0.5660000443458557,0.6076279878616333,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.05,500,123,8,68.0000,68.6000,0.2257181704044342,0.13815227150917053,0.49400001764297485,0.622826337814331,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.05,500,123,9,73.0000,69.9000,0.27758583426475525,0.07416348159313202,0.4960000216960907,0.5683531761169434,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.1,,123,0,70.2000,72.9000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.1,,123,1,60.6000,59.0000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.1,,123,2,66.0000,63.6000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.1,,123,3,68.4000,63.8000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.1,,123,4,74.4000,71.4000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.1,,123,5,71.4000,73.4000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.1,,123,6,71.6000,71.9000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.1,,123,7,70.2000,67.4000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.1,,123,8,65.6000,65.3000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,count,none,0.1,,123,9,71.4000,69.5000,0.0,0.0,,0.7215524911880493,5,0,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.1,500,123,0,71.6000,73.1000,0.0,0.11628632247447968,0.4660000205039978,0.628163754940033,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.1,500,123,1,62.0000,57.7000,0.0,0.11054988950490952,0.4220000207424164,0.6292583346366882,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.1,500,123,2,68.2000,64.1000,0.0,0.03719818964600563,0.48600003123283386,0.6113510131835938,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.1,500,123,3,67.4000,61.4000,0.0,0.07902637124061584,0.5080000162124634,0.6059218645095825,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.1,500,123,4,72.8000,69.5000,0.0,0.05816260352730751,0.5320000052452087,0.6240110993385315,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.1,500,123,5,72.0000,73.6000,0.0,0.05227116122841835,0.45000001788139343,0.6399080157279968,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.1,500,123,6,73.2000,73.6000,0.0,0.10000171512365341,0.5560000538825989,0.6031271815299988,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.1,500,123,7,70.6000,68.3000,0.0,0.13689494132995605,0.5660000443458557,0.6076279878616333,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.1,500,123,8,70.0000,68.4000,0.0,0.13815227150917053,0.49400001764297485,0.622826337814331,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,none,0.1,500,123,9,71.8000,68.9000,0.0,0.07416348159313202,0.4960000216960907,0.5683531761169434,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.1,500,123,0,71.4000,73.1000,0.15654343366622925,0.11628632247447968,0.4660000205039978,0.628163754940033,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
pubmed,polynormer,mlp,shuffle,0.1,500,123,1,66.0000,61.0000,0.14301864802837372,0.11054988950490952,0.4220000207424164,0.6292583346366882,5,,"lr=0.001,hid=64,do=0.5,wd=0.0005,heads=8,ll=3,gl=1,le=100,ge=1000,beta=-1.0"
